fleet_unit,type,event_time,coord_lng,coord_lat,line_number,alt_route_flag,delay_minutes,fuel_extra_pct,detour_km
Bus#001,urban_bus,2025-02-01T08:00:00Z,-3.7013,40.3951,27,True,3.9,0.11,0.7
Bus#002,urban_bus,2025-02-01T08:15:00Z,-3.683,40.3795,27,True,6.9,0.21,0.3
Bus#003,urban_bus,2025-02-01T08:30:00Z,-3.667,40.4159,27,False,5.9,0.14,0.5
Bus#004,urban_bus,2025-02-01T08:45:00Z,-3.7487,40.4609,8,True,10.0,0.13,0.2
Bus#005,urban_bus,2025-02-01T09:00:00Z,-3.6909,40.3722,15,False,1.5,0.08,1.2
Bus#006,urban_bus,2025-02-01T09:15:00Z,-3.7122,40.4264,33,True,9.4,0.12,1.8
Bus#007,urban_bus,2025-02-01T09:30:00Z,-3.7241,40.4257,8,False,7.0,0.03,1.9
Bus#008,urban_bus,2025-02-01T09:45:00Z,-3.7439,40.4431,19,True,3.5,0.03,0.6
Bus#009,urban_bus,2025-02-01T10:00:00Z,-3.6986,40.3825,8,False,8.4,0.15,0.2
Bus#010,urban_bus,2025-02-01T10:15:00Z,-3.725,40.3951,8,True,8.4,0.28,1.6
Bus#011,urban_bus,2025-02-01T10:30:00Z,-3.6913,40.4329,15,False,1.8,0.08,0.4
Bus#012,urban_bus,2025-02-01T10:45:00Z,-3.7272,40.381,27,True,9.6,0.18,1.7
Bus#013,urban_bus,2025-02-01T11:00:00Z,-3.6617,40.4107,8,False,8.5,0.28,1.1
Bus#014,urban_bus,2025-02-01T11:15:00Z,-3.7044,40.3748,27,False,8.9,0.19,0.1
Bus#015,urban_bus,2025-02-01T11:30:00Z,-3.7309,40.4342,33,True,12.0,0.2,0.6
Bus#016,urban_bus,2025-02-01T11:45:00Z,-3.7498,40.4424,8,False,11.0,0.06,1.2
Bus#017,urban_bus,2025-02-01T12:00:00Z,-3.6903,40.416,27,False,4.5,0.11,1.4
Bus#018,urban_bus,2025-02-01T12:15:00Z,-3.668,40.3998,19,False,3.8,0.28,1.6
Bus#019,urban_bus,2025-02-01T12:30:00Z,-3.6988,40.4123,42,False,4.2,0.29,0.9
Bus#020,urban_bus,2025-02-01T12:45:00Z,-3.7023,40.4656,19,False,5.3,0.06,0.8
Bus#021,urban_bus,2025-02-01T13:00:00Z,-3.6782,40.4293,27,True,3.6,0.05,0.6
Bus#022,urban_bus,2025-02-01T13:15:00Z,-3.6657,40.4153,27,True,8.7,0.1,0.1
Bus#023,urban_bus,2025-02-01T13:30:00Z,-3.713,40.3893,27,False,11.4,0.2,0.4
Bus#024,urban_bus,2025-02-01T13:45:00Z,-3.6605,40.396,19,False,5.3,0.15,1.0
Bus#025,urban_bus,2025-02-01T14:00:00Z,-3.7081,40.3813,15,True,10.4,0.09,1.6
Bus#026,urban_bus,2025-02-01T14:15:00Z,-3.7123,40.4602,33,False,9.9,0.09,0.7
Bus#027,urban_bus,2025-02-01T14:30:00Z,-3.6951,40.4667,8,True,5.6,0.15,0.7
Bus#028,urban_bus,2025-02-01T14:45:00Z,-3.6775,40.4045,42,True,11.8,0.08,0.8
Bus#029,urban_bus,2025-02-01T15:00:00Z,-3.6682,40.4079,42,False,8.6,0.25,0.8
Bus#030,urban_bus,2025-02-01T15:15:00Z,-3.6874,40.4489,15,False,11.6,0.05,1.9
Bus#031,urban_bus,2025-02-01T15:30:00Z,-3.7206,40.3768,8,True,6.5,0.14,1.5
Bus#032,urban_bus,2025-02-01T15:45:00Z,-3.7128,40.4323,15,True,5.9,0.29,0.7
Bus#033,urban_bus,2025-02-01T16:00:00Z,-3.6845,40.4318,42,False,11.5,0.19,1.8
Bus#034,urban_bus,2025-02-01T16:15:00Z,-3.705,40.4209,33,True,3.2,0.21,0.6
Bus#035,urban_bus,2025-02-01T16:30:00Z,-3.7311,40.3758,27,True,5.6,0.21,1.8
Bus#036,urban_bus,2025-02-01T16:45:00Z,-3.7492,40.4464,42,False,4.8,0.05,1.1
Bus#037,urban_bus,2025-02-01T17:00:00Z,-3.6972,40.4461,15,True,1.4,0.26,1.3
Bus#038,urban_bus,2025-02-01T17:15:00Z,-3.7297,40.4581,15,True,5.8,0.08,0.6
Bus#039,urban_bus,2025-02-01T17:30:00Z,-3.7529,40.4473,42,True,1.3,0.28,2.0
Bus#040,urban_bus,2025-02-01T17:45:00Z,-3.7239,40.463,19,False,5.8,0.1,2.0
Bus#041,urban_bus,2025-02-01T18:00:00Z,-3.6685,40.3775,8,False,7.1,0.3,0.7
Bus#042,urban_bus,2025-02-01T18:15:00Z,-3.656,40.4326,42,True,7.0,0.21,1.5
Bus#043,urban_bus,2025-02-01T18:30:00Z,-3.7489,40.4274,8,False,9.4,0.08,1.6
Bus#044,urban_bus,2025-02-01T18:45:00Z,-3.7319,40.3858,42,True,7.7,0.27,1.3
Bus#045,urban_bus,2025-02-01T19:00:00Z,-3.7229,40.4109,33,False,8.9,0.04,0.7
Bus#046,urban_bus,2025-02-01T19:15:00Z,-3.6791,40.3844,15,False,6.6,0.27,1.7
Bus#047,urban_bus,2025-02-01T19:30:00Z,-3.7281,40.4493,8,False,9.1,0.11,0.3
Bus#048,urban_bus,2025-02-01T19:45:00Z,-3.6575,40.3809,15,False,11.6,0.24,0.8
Bus#049,urban_bus,2025-02-01T20:00:00Z,-3.6747,40.3682,33,True,5.7,0.21,1.4
Bus#050,urban_bus,2025-02-01T20:15:00Z,-3.6953,40.449,42,True,8.3,0.15,1.3
